Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Level_7,Level_8,Level_9,Level_10,Level_11,Level_12,Level_13,FileCount,PercentFiles,BaseFileName
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,FillDirection,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,FillPattern,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,PrimaryCol,Col,Red,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,PrimaryCol,Col,Green,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,PrimaryCol,Col,Blue,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,PrimaryCol,Col,Alpha,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,PrimaryCol,IsCalculated,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,PrimaryCol,ColorExpr,v,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,SecondaryCol,Col,Red,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,SecondaryCol,Col,Green,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,SecondaryCol,Col,Blue,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,SecondaryCol,Col,Alpha,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,SecondaryCol,IsCalculated,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,SecondaryCol,ColorExpr,v,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GaugeSettings,TestTubeColor,Alpha,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,TopAngle,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,SideAngle,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AlphaFactor,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,Mode,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,Luminosity,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,FillDirection,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,FillPattern,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,PrimaryCol,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,PrimaryCol,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,PrimaryCol,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,PrimaryCol,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,PrimaryCol,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,PrimaryCol,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,SecondaryCol,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,SecondaryCol,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,SecondaryCol,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,SecondaryCol,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,SecondaryCol,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,SecondaryCol,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridColor,Alpha,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridStyle,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,Mode,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,Luminosity,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,FillDirection,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,FillPattern,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,PrimaryCol,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,PrimaryCol,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,PrimaryCol,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,PrimaryCol,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,PrimaryCol,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,PrimaryCol,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,SecondaryCol,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,SecondaryCol,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,SecondaryCol,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,SecondaryCol,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,SecondaryCol,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,SecondaryCol,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridColor,Alpha,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridStyle,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridThickness,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorGridThickness,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,XAxisScroll,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarWidth,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarThickness,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,Mode,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,Luminosity,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,FillDirection,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,FillPattern,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,PrimaryCol,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,PrimaryCol,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,PrimaryCol,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,PrimaryCol,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,PrimaryCol,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,PrimaryCol,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,SecondaryCol,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,SecondaryCol,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,SecondaryCol,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,SecondaryCol,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,SecondaryCol,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,SecondaryCol,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ErrorBarColor,Alpha,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScrollWidth,OBSOLETE,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScrollBkgColor,OBSOLETE,Red,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScrollBkgColor,OBSOLETE,Green,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScrollBkgColor,OBSOLETE,Blue,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScrollBkgColor,OBSOLETE,Alpha,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScrollButtonColor,OBSOLETE,Red,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScrollButtonColor,OBSOLETE,Green,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScrollButtonColor,OBSOLETE,Blue,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScrollButtonColor,OBSOLETE,Alpha,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScrollStyle,OBSOLETE,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,Offset,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,XScrollInitRight,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockLevels,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ShowDimValueInPopup,bool[0],,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ShowDimValueInPopup,bool[1],,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ShowDimValueInPopup,bool[2],,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ShowValueInPopup,bool[0],,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ShowValueInPopup,bool[1],,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[0],Red,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[0],Green,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[0],Blue,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[0],Alpha,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[1],Red,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[1],Green,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[1],Blue,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[1],Alpha,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[2],Red,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[2],Green,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[2],Blue,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderColors,Color[2],Alpha,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderWidths,int[0],,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderWidths,int[1],,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockBorderWidths,int[2],,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ShowHighlights,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ReferenceBkgMode,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MajorDimensionAlignment,NOT,IMPLEMENTED,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MinorDimensionAlignment,NOT,IMPLEMENTED,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ReverseStagger,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockChartMode,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,PlotAreaMode,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFont,FontName,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFont,PointSize1000,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFont,Underline,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFont,Bold,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFont,Italic,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFont,DropShadow,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFont,AntiAlias,OBSOLETE,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFontColor,Red,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFontColor,Green,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFontColor,Blue,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionFontColor,Alpha,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionColor,Red,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionColor,Green,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionColor,Blue,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockCaptionColor,Alpha,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,BlockShowIntermediateLevelCaptions,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,Enabled,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,ValueTimeInterval,v,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,Loop,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,EndOnFirstFrame,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,Accumulate,TO,BE,IMPLEMENTED,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,FPS,v,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,AutoPlay,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,ShowAnimationDimension,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,HorizontalAdjust,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,VerticalAdjust,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,Font,FontName,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,Font,PointSize1000,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,Font,Underline,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,Font,Bold,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,Font,Italic,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,Font,DropShadow,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,AnimationProperties,Font,AntiAlias,OBSOLETE,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,FunnelChartMode,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,TopAngle,3dPie,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,SideAngle,3dPie,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,FunnelTipWidth,v,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ReverseOrientation,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,FunnelValueMode,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,NumbersOnDataPointsLocation,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,DynamicImage,v,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,TrellisProperties,EnablePrimaryDimension,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,TrellisProperties,EnableSecondaryDimension,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,TrellisProperties,Columns,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,TrellisProperties,Rows,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,MekkoChartMode,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,TruncateLabel,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ScaleChartSizeRects,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,FastChangeRefSizeRect,Left,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,FastChangeRefSizeRect,Top,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,FastChangeRefSizeRect,Width,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,FastChangeRefSizeRect,Height,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,PieChartSectorOutlineColor,Red,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,PieChartSectorOutlineColor,Green,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,PieChartSectorOutlineColor,Blue,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,PieChartSectorOutlineColor,Alpha,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,ShowTotalWithInsideValues,,,,,,,,,,,1,4.55,CH
GraphProperties,ChartProperties,GridBubbleScalingMode,,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,VerticalLabels,,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,ColWidths,int[0],,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,ColWidths,int[1],,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,ColWidths,int[2],,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,ColWidths,int[3],,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,ColWidths,int[4],,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,Striping,int,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,StyleNumber,,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,MultiLine,,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,HeaderMultiLine,,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,MaxNumberShown,LEGACY,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,TableTotalPosition,,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,UseTotalLabelForStraight,,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreMinorBorder,LineStyle,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreMinorBorder,Color,Col,Red,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreMinorBorder,Color,Col,Green,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreMinorBorder,Color,Col,Blue,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreMinorBorder,Color,Col,Alpha,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreMinorBorder,Color,IsCalculated,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreMinorBorder,Color,ColorExpr,v,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreMinorBorder,ExtraBorderSpace16,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostMinorBorder,LineStyle,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostMinorBorder,Color,Col,Red,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostMinorBorder,Color,Col,Green,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostMinorBorder,Color,Col,Blue,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostMinorBorder,Color,Col,Alpha,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostMinorBorder,Color,IsCalculated,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostMinorBorder,Color,ColorExpr,v,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostMinorBorder,ExtraBorderSpace16,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,MajorBorder,LineStyle,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,MajorBorder,Color,Col,Red,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,MajorBorder,Color,Col,Green,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,MajorBorder,Color,Col,Blue,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,MajorBorder,Color,Col,Alpha,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,MajorBorder,Color,IsCalculated,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,MajorBorder,Color,ColorExpr,v,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,MajorBorder,ExtraBorderSpace16,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreTotalBorder,LineStyle,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreTotalBorder,Color,Col,Red,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreTotalBorder,Color,Col,Green,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreTotalBorder,Color,Col,Blue,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreTotalBorder,Color,Col,Alpha,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreTotalBorder,Color,IsCalculated,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreTotalBorder,Color,ColorExpr,v,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PreTotalBorder,ExtraBorderSpace16,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostTotalBorder,LineStyle,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostTotalBorder,Color,Col,Red,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostTotalBorder,Color,Col,Green,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostTotalBorder,Color,Col,Blue,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostTotalBorder,Color,Col,Alpha,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostTotalBorder,Color,IsCalculated,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostTotalBorder,Color,ColorExpr,v,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,PostTotalBorder,ExtraBorderSpace16,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,SizeMod,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,StyleMod,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalSizeMod,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalStyleMod,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,FgColor,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,FgColor,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,FgColor,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,FgColor,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,FgColor,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,FgColor,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,BgColor,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,BgColor,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,BgColor,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,BgColor,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,BgColor,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,BgColor,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalFgColor,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalFgColor,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalFgColor,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalFgColor,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalFgColor,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalFgColor,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalBgColor,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalBgColor,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalBgColor,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalBgColor,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalBgColor,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,TotalBgColor,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherSizeMod,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherStyleMod,,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherFgColor,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherFgColor,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherFgColor,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherFgColor,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherFgColor,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherFgColor,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherBgColor,Col,Red,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherBgColor,Col,Green,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherBgColor,Col,Blue,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherBgColor,Col,Alpha,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherBgColor,IsCalculated,,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,LabelCellVariation,OtherBgColor,ColorExpr,v,,,,,,,,1,4.55,CH
GraphProperties,TableProperties,PseudoDimCellVariation,PreMinorBorder,LineStyle,,,,,,,,,1,4.55,CH
